timestamp,location,latitude,longitude,current_speed,free_flow_speed,congestion_level,confidence,hour_of_day,day_of_week
6/15/25 3:26 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 3:41 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Sunday
6/15/25 3:41 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Sunday
6/15/25 3:41 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 3:56 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Sunday
6/15/25 3:56 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Sunday
6/15/25 3:56 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 4:11 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Sunday
6/15/25 4:11 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Sunday
6/15/25 4:11 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Sunday
6/15/25 4:26 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Sunday
6/15/25 4:26 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Sunday
6/15/25 4:26 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Sunday
6/15/25 4:54 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Sunday
6/15/25 4:54 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Sunday
6/15/25 4:54 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Sunday
6/15/25 5:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 5:25 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:25 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:25 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 5:40 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:40 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:40 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 5:55 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:55 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:55 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 6:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Sunday
6/15/25 6:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Sunday
6/15/25 6:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Sunday
6/15/25 6:25 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Sunday
6/15/25 6:25 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Sunday
6/15/25 6:25 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Sunday
6/15/25 6:40 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Sunday
6/15/25 6:40 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Sunday
6/15/25 6:40 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Sunday
6/16/25 4:41 PM,Before Bridge,9.008,7.4275,50,62,Low,0.991289,16,Monday
6/16/25 4:41 PM,On Bridge,9.0067,7.4269,50,62,Low,0.991289,16,Monday
6/16/25 4:41 PM,After Bridge,9.0055,7.426,34,56,Medium,0.949453,16,Monday
6/16/25 4:56 PM,Before Bridge,9.008,7.4275,54,62,Low,0.993622,16,Monday
6/16/25 4:56 PM,On Bridge,9.0067,7.4269,54,62,Low,0.993622,16,Monday
6/16/25 4:56 PM,After Bridge,9.0055,7.426,46,58,Medium,0.988508,16,Monday
6/16/25 5:12 PM,Before Bridge,9.008,7.4275,53,62,Low,0.99697,17,Monday
6/16/25 5:12 PM,On Bridge,9.0067,7.4269,53,62,Low,0.99697,17,Monday
6/16/25 5:12 PM,After Bridge,9.0055,7.426,46,58,Medium,0.991492,17,Monday
6/16/25 5:27 PM,Before Bridge,9.008,7.4275,50,62,Low,0.996756,17,Monday
6/16/25 5:27 PM,On Bridge,9.0067,7.4269,50,62,Low,0.996756,17,Monday
6/16/25 5:27 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Monday
6/16/25 5:42 PM,Before Bridge,9.008,7.4275,50,62,Low,0.995227,17,Monday
6/16/25 5:42 PM,On Bridge,9.0067,7.4269,50,62,Low,0.995227,17,Monday
6/16/25 5:42 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Monday
6/16/25 5:57 PM,Before Bridge,9.008,7.4275,50,62,Low,0.989889,17,Monday
6/16/25 5:57 PM,On Bridge,9.0067,7.4269,50,62,Low,0.989889,17,Monday
6/16/25 5:57 PM,After Bridge,9.0055,7.426,48,59,Low,0.991497,17,Monday
6/16/25 6:12 PM,Before Bridge,9.008,7.4275,51,61,Low,0.995877,18,Monday
6/16/25 6:12 PM,On Bridge,9.0067,7.4269,51,61,Low,0.995877,18,Monday
6/16/25 6:12 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Monday
6/16/25 6:27 PM,Before Bridge,9.008,7.4275,55,62,Low,0.993447,18,Monday
6/16/25 6:27 PM,On Bridge,9.0067,7.4269,55,62,Low,0.993447,18,Monday
6/16/25 6:27 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Monday
6/16/25 6:35 PM,Before Bridge,9.008,7.4275,55,62,Low,0.992373,18,Monday
6/16/25 6:35 PM,On Bridge,9.0067,7.4269,55,62,Low,0.992373,18,Monday
6/16/25 6:35 PM,After Bridge,9.0055,7.426,43,59,Medium,0.986327,18,Monday
6/16/25 6:50 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Monday
6/16/25 6:50 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Monday
6/16/25 6:50 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Monday
6/17/25 1:15 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,13,Tuesday
6/17/25 1:15 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,13,Tuesday
6/17/25 1:15 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,13,Tuesday
6/17/25 1:45 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,13,Tuesday
6/17/25 1:45 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,13,Tuesday
6/17/25 2:01 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Tuesday
6/17/25 2:01 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Tuesday
6/17/25 2:01 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 2:17 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Tuesday
6/17/25 2:17 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Tuesday
6/17/25 2:17 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 2:33 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Tuesday
6/17/25 2:33 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 2:48 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Tuesday
6/17/25 2:48 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 3:06 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/17/25 3:06 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/17/25 3:06 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/17/25 3:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/17/25 3:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/17/25 3:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/17/25 3:25 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/17/25 3:25 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/17/25 3:25 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/19/25 12:00 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,12,Thursday
6/19/25 12:00 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,12,Thursday
6/19/25 12:00 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,12,Thursday
6/19/25 3:03 PM,Before Bridge,9.008,7.4275,52,62,Low,0.994663,15,Thursday
6/19/25 3:03 PM,On Bridge,9.0067,7.4269,52,62,Low,0.994663,15,Thursday
6/19/25 3:03 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Thursday
6/23/25 6:54 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,6,Monday
6/23/25 6:54 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,6,Monday
6/23/25 6:54 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,6,Monday
6/23/25 7:09 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Monday
6/23/25 7:09 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Monday
6/23/25 7:09 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Monday
6/23/25 7:24 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Monday
6/23/25 7:24 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Monday
6/23/25 7:24 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Monday
6/23/25 7:39 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Monday
6/23/25 7:39 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Monday
6/23/25 7:39 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Monday
6/23/25 7:55 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Monday
6/23/25 7:55 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Monday
6/23/25 7:55 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Monday
6/23/25 4:34 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Monday
6/23/25 4:34 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Monday
6/23/25 4:34 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Monday
6/24/25 10:36 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,10,Tuesday
6/24/25 10:36 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,10,Tuesday
6/24/25 10:36 AM,After Bridge,9.0055,7.426,51,59,Low,0.985371,10,Tuesday
6/24/25 10:47 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,10,Tuesday
6/24/25 10:47 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,10,Tuesday
6/24/25 10:47 AM,After Bridge,9.0055,7.426,47,59,Medium,0.993434,10,Tuesday
6/24/25 11:03 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,11,Tuesday
6/24/25 11:03 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,11,Tuesday
6/24/25 11:03 AM,After Bridge,9.0055,7.426,49,59,Low,0.993434,11,Tuesday
6/24/25 11:19 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,11,Tuesday
6/24/25 11:19 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,11,Tuesday
6/24/25 11:19 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,11,Tuesday
2025-06-25 11:29:38,Before Bridge,9.008,7.4275,62,62,Low,1.0,11,Wednesday
2025-06-25 11:29:38,On Bridge,9.0067,7.4269,62,62,Low,1.0,11,Wednesday
2025-06-25 11:29:38,After Bridge,9.0055,7.426,48,59,Low,0.986868,11,Wednesday
2025-06-25 22:57:20,Before Bridge,9.008,7.4275,62,62,Low,1.0,22,Wednesday
2025-06-25 22:57:20,On Bridge,9.0067,7.4269,62,62,Low,1.0,22,Wednesday
2025-06-25 22:57:20,After Bridge,9.0055,7.426,58,58,Low,1.0,22,Wednesday
2025-06-26 17:41:58,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Thursday
2025-06-26 17:41:58,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Thursday
2025-06-26 17:41:58,After Bridge,9.0055,7.426,50,58,Low,0.982983,17,Thursday
2025-06-26 17:55:28,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Thursday
2025-06-26 17:55:28,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Thursday
2025-06-26 17:55:28,After Bridge,9.0055,7.426,47,57,Low,0.991492,17,Thursday
2025-06-11 08:00:00,Before Bridge,9.0057,7.4271,44,64,Medium,0.92,8,Friday
2025-06-11 07:00:00,On Bridge,9.0075,7.4263,40,64,Medium,0.95,7,Friday
2025-06-11 17:00:00,Before Bridge,9.0069,7.4271,42,64,Medium,0.85,17,Monday
2025-06-11 07:00:00,On Bridge,9.0072,7.4273,38,61,Medium,0.89,7,Wednesday
2025-06-11 08:00:00,Before Bridge,9.0057,7.4264,43,65,Medium,0.86,8,Monday
2025-06-11 08:00:00,On Bridge,9.0061,7.4265,30,64,Medium,0.86,8,Tuesday
2025-06-11 08:00:00,After Bridge,9.0058,7.4266,34,64,Medium,0.85,8,Friday
2025-06-11 07:00:00,On Bridge,9.0074,7.4268,36,62,Medium,0.95,7,Friday
2025-06-11 08:00:00,Before Bridge,9.0056,7.4272,38,60,Medium,0.86,8,Wednesday
2025-06-11 16:00:00,On Bridge,9.0078,7.4266,41,63,Medium,0.91,16,Tuesday
2025-06-11 18:00:00,Before Bridge,9.0062,7.4266,41,65,Medium,0.86,18,Monday
2025-06-11 16:00:00,Before Bridge,9.0062,7.4266,39,62,Medium,0.85,16,Thursday
2025-06-11 07:00:00,Before Bridge,9.006,7.4263,38,65,Medium,0.93,7,Wednesday
2025-06-11 08:00:00,Before Bridge,9.0063,7.4264,31,62,Medium,0.88,8,Tuesday
2025-06-11 07:00:00,Before Bridge,9.0064,7.427,40,61,Medium,0.88,7,Monday
2025-06-11 17:00:00,Before Bridge,9.0067,7.4272,44,60,Medium,0.88,17,Monday
2025-06-11 17:00:00,After Bridge,9.007,7.4267,40,60,Medium,0.87,17,Friday
2025-06-11 18:00:00,Before Bridge,9.0072,7.4266,42,60,Medium,0.92,18,Thursday
2025-06-11 18:00:00,After Bridge,9.0072,7.4272,38,61,Medium,0.92,18,Thursday
2025-06-11 07:00:00,Before Bridge,9.0064,7.427,43,65,Medium,0.94,7,Monday
2025-06-11 08:00:00,On Bridge,9.0073,7.4264,36,65,Medium,0.94,8,Tuesday
2025-06-11 07:00:00,On Bridge,9.0065,7.4265,33,61,Medium,0.88,7,Monday
2025-06-11 17:00:00,After Bridge,9.0069,7.4261,39,65,Medium,0.86,17,Friday
2025-06-11 07:00:00,On Bridge,9.008,7.427,34,63,Medium,0.91,7,Wednesday
2025-06-11 17:00:00,After Bridge,9.0069,7.4273,42,63,Medium,0.89,17,Tuesday
2025-06-11 07:00:00,After Bridge,9.007,7.426,36,61,Medium,0.91,7,Monday
2025-06-11 07:00:00,Before Bridge,9.0061,7.4273,33,63,Medium,0.87,7,Friday
2025-06-11 08:00:00,Before Bridge,9.0075,7.4265,34,64,Medium,0.93,8,Monday
2025-06-11 16:00:00,Before Bridge,9.0056,7.4268,34,63,Medium,0.94,16,Thursday
2025-06-11 08:00:00,After Bridge,9.0074,7.426,31,62,Medium,0.9,8,Monday
2025-06-11 18:00:00,Before Bridge,9.0072,7.4269,37,65,Medium,0.91,18,Tuesday
2025-06-11 18:00:00,After Bridge,9.0063,7.4261,37,62,Medium,0.93,18,Thursday
2025-06-11 17:00:00,On Bridge,9.007,7.4274,37,64,Medium,0.95,17,Monday
2025-06-11 17:00:00,After Bridge,9.006,7.4273,33,65,Medium,0.95,17,Thursday
2025-06-11 16:00:00,On Bridge,9.0073,7.4266,37,63,Medium,0.93,16,Monday
2025-06-11 07:00:00,Before Bridge,9.0056,7.4268,37,61,Medium,0.92,7,Wednesday
2025-06-11 16:00:00,After Bridge,9.007,7.4268,36,61,Medium,0.86,16,Monday
2025-06-11 16:00:00,After Bridge,9.007,7.4272,39,61,Medium,0.89,16,Monday
2025-06-11 16:00:00,After Bridge,9.0069,7.426,32,63,Medium,0.85,16,Tuesday
2025-06-11 07:00:00,Before Bridge,9.0076,7.4265,45,64,Medium,0.9,7,Wednesday
2025-06-11 17:00:00,On Bridge,9.0075,7.4266,41,63,Medium,0.9,17,Thursday
2025-06-11 17:00:00,After Bridge,9.0062,7.4268,33,65,Medium,0.87,17,Tuesday
2025-06-11 08:00:00,After Bridge,9.0066,7.4274,43,63,Medium,0.89,8,Monday
2025-06-11 17:00:00,On Bridge,9.0059,7.4268,38,61,Medium,0.86,17,Wednesday
2025-06-11 07:00:00,After Bridge,9.0064,7.4272,31,64,Medium,0.93,7,Friday
2025-06-11 17:00:00,Before Bridge,9.0065,7.4273,35,65,Medium,0.93,17,Monday
2025-06-11 18:00:00,Before Bridge,9.0066,7.4262,30,62,Medium,0.9,18,Tuesday
2025-06-11 07:00:00,Before Bridge,9.006,7.4263,41,61,Medium,0.89,7,Thursday
2025-06-11 18:00:00,After Bridge,9.0068,7.4272,30,63,Medium,0.91,18,Thursday
2025-06-11 07:00:00,On Bridge,9.0065,7.4263,34,60,Medium,0.88,7,Friday
2025-06-11 16:00:00,On Bridge,9.0075,7.4262,33,64,Medium,0.91,16,Wednesday
2025-06-11 18:00:00,After Bridge,9.0056,7.4275,41,62,Medium,0.85,18,Friday
2025-06-11 17:00:00,On Bridge,9.0055,7.4262,38,62,Medium,0.94,17,Monday
2025-06-11 18:00:00,On Bridge,9.007,7.4265,39,62,Medium,0.89,18,Monday
2025-06-11 07:00:00,After Bridge,9.0067,7.4273,42,61,Medium,0.88,7,Wednesday
2025-06-11 17:00:00,On Bridge,9.0073,7.4275,37,64,Medium,0.92,17,Tuesday
2025-06-11 16:00:00,On Bridge,9.0064,7.426,42,63,Medium,0.85,16,Tuesday
