timestamp,location,latitude,longitude,current_speed,free_flow_speed,congestion_level,confidence,hour_of_day,day_of_week
2025-06-11 16:00:00,Before Bridge,9.0078,7.4268,37,63,Medium,0.88,16,Monday
2025-06-11 07:00:00,After Bridge,9.0061,7.4264,44,62,Medium,0.87,7,Wednesday
2025-06-11 07:00:00,After Bridge,9.007,7.4273,35,64,Medium,0.88,7,Friday
2025-06-11 08:00:00,After Bridge,9.0068,7.4269,35,62,Medium,0.93,8,Tuesday
2025-06-11 07:00:00,After Bridge,9.0066,7.4263,41,61,Medium,0.87,7,Wednesday
2025-06-11 08:00:00,Before Bridge,9.0062,7.4271,41,60,Medium,0.88,8,Thursday
2025-06-11 08:00:00,On Bridge,9.0068,7.4265,43,62,Medium,0.85,8,Wednesday
2025-06-11 17:00:00,After Bridge,9.0071,7.4272,39,60,Medium,0.92,17,Tuesday
2025-06-11 08:00:00,Before Bridge,9.0067,7.4271,32,62,Medium,0.91,8,Tuesday
2025-06-11 16:00:00,Before Bridge,9.007,7.4273,36,64,Medium,0.86,16,Tuesday
2025-06-11 16:00:00,On Bridge,9.0059,7.427,43,61,Medium,0.95,16,Monday
2025-06-11 16:00:00,After Bridge,9.0065,7.4265,38,62,Medium,0.94,16,Wednesday
2025-06-11 08:00:00,After Bridge,9.0064,7.426,42,60,Medium,0.94,8,Wednesday
2025-06-11 18:00:00,On Bridge,9.0078,7.4266,44,64,Medium,0.86,18,Thursday
2025-06-11 08:00:00,After Bridge,9.0055,7.4262,33,61,Medium,0.94,8,Friday
2025-06-11 18:00:00,Before Bridge,9.0069,7.4264,37,61,Medium,0.89,18,Thursday
2025-06-11 18:00:00,On Bridge,9.0064,7.4263,43,64,Medium,0.92,18,Wednesday
2025-06-11 18:00:00,Before Bridge,9.0061,7.4262,39,64,Medium,0.87,18,Wednesday
2025-06-11 08:00:00,On Bridge,9.0057,7.4264,43,62,Medium,0.91,8,Friday
2025-06-11 08:00:00,Before Bridge,9.0075,7.426,36,64,Medium,0.87,8,Wednesday
2025-06-11 18:00:00,On Bridge,9.0073,7.4266,39,65,Medium,0.85,18,Tuesday
2025-06-11 17:00:00,Before Bridge,9.0075,7.4272,43,62,Medium,0.86,17,Monday
2025-06-11 08:00:00,After Bridge,9.0077,7.4269,33,61,Medium,0.94,8,Wednesday
2025-06-11 16:00:00,After Bridge,9.0059,7.4263,30,61,Medium,0.86,16,Thursday
2025-06-11 07:00:00,After Bridge,9.0068,7.4263,37,62,Medium,0.91,7,Friday
2025-06-11 18:00:00,After Bridge,9.0072,7.4265,33,60,Medium,0.9,18,Tuesday
2025-06-11 16:00:00,On Bridge,9.008,7.4263,44,60,Medium,0.91,16,Thursday
2025-06-11 07:00:00,On Bridge,9.007,7.4264,39,65,Medium,0.86,7,Monday
2025-06-11 07:00:00,On Bridge,9.0062,7.4269,34,62,Medium,0.91,7,Tuesday
2025-06-11 18:00:00,On Bridge,9.0057,7.4265,31,64,Medium,0.91,18,Monday
2025-06-11 16:00:00,Before Bridge,9.0058,7.4273,35,63,Medium,0.88,16,Friday
2025-06-11 08:00:00,On Bridge,9.0073,7.426,36,61,Medium,0.88,8,Monday
2025-06-11 07:00:00,On Bridge,9.0061,7.4263,45,60,Medium,0.88,7,Tuesday
2025-06-11 07:00:00,On Bridge,9.007,7.427,30,64,Medium,0.88,7,Monday
2025-06-11 18:00:00,Before Bridge,9.0078,7.4269,37,61,Medium,0.93,18,Wednesday
2025-06-11 17:00:00,Before Bridge,9.0059,7.4262,38,62,Medium,0.94,17,Tuesday
2025-06-11 18:00:00,After Bridge,9.0075,7.4266,39,60,Medium,0.93,18,Monday
2025-06-11 08:00:00,On Bridge,9.0075,7.4272,38,62,Medium,0.87,8,Wednesday
2025-06-11 17:00:00,On Bridge,9.0076,7.4269,41,64,Medium,0.89,17,Monday
2025-06-11 16:00:00,On Bridge,9.006,7.4273,44,65,Medium,0.95,16,Monday
2025-06-11 08:00:00,After Bridge,9.0069,7.4262,32,64,Medium,0.91,8,Wednesday
2025-06-11 07:00:00,On Bridge,9.0071,7.4275,40,60,Medium,0.94,7,Wednesday
2025-06-11 08:00:00,After Bridge,9.0073,7.4262,37,65,Medium,0.94,8,Friday
2025-06-11 18:00:00,Before Bridge,9.008,7.4273,43,62,Medium,0.88,18,Monday
2025-06-11 08:00:00,Before Bridge,9.0056,7.4266,37,61,Medium,0.92,8,Monday
2025-06-11 18:00:00,On Bridge,9.0065,7.4275,45,62,Medium,0.91,18,Wednesday
2025-06-11 16:00:00,On Bridge,9.0079,7.4263,45,64,Medium,0.92,16,Monday
2025-06-11 08:00:00,Before Bridge,9.0072,7.4275,31,62,Medium,0.9,8,Friday
2025-06-11 08:00:00,After Bridge,9.0066,7.4262,32,65,Medium,0.91,8,Monday
2025-06-11 07:00:00,On Bridge,9.008,7.4275,44,65,Medium,0.88,7,Monday
2025-06-11 16:00:00,After Bridge,9.0078,7.4271,39,62,Medium,0.87,16,Monday
2025-06-11 07:00:00,Before Bridge,9.0062,7.427,41,65,Medium,0.89,7,Wednesday
2025-06-11 16:00:00,Before Bridge,9.0077,7.4268,35,62,Medium,0.89,16,Thursday
2025-06-11 17:00:00,On Bridge,9.0075,7.4265,43,61,Medium,0.89,17,Tuesday
2025-06-11 17:00:00,On Bridge,9.008,7.4263,34,65,Medium,0.91,17,Wednesday
2025-06-11 16:00:00,On Bridge,9.0073,7.427,33,61,Medium,0.93,16,Thursday
2025-06-11 18:00:00,On Bridge,9.0064,7.4274,36,62,Medium,0.87,18,Tuesday
2025-06-11 18:00:00,On Bridge,9.0061,7.4271,39,61,Medium,0.94,18,Monday
2025-06-11 16:00:00,Before Bridge,9.0069,7.4265,44,63,Medium,0.95,16,Thursday
2025-06-11 16:00:00,Before Bridge,9.0066,7.4267,31,62,Medium,0.92,16,Wednesday
2025-06-11 17:00:00,After Bridge,9.0063,7.4263,39,61,Medium,0.93,17,Monday
2025-06-11 08:00:00,On Bridge,9.0058,7.4261,18,62,High,0.83,8,Thursday
2025-06-11 08:00:00,Before Bridge,9.0061,7.4273,21,60,High,0.9,8,Thursday
2025-06-11 17:00:00,After Bridge,9.0077,7.4273,24,64,High,0.87,17,Wednesday
2025-06-11 17:00:00,On Bridge,9.0072,7.4268,20,61,High,0.9,17,Wednesday
2025-06-11 08:00:00,On Bridge,9.0069,7.4269,21,60,High,0.85,8,Friday
2025-06-11 18:00:00,After Bridge,9.0071,7.4261,24,65,High,0.86,18,Thursday
2025-06-11 07:00:00,After Bridge,9.0079,7.4266,24,62,High,0.82,7,Tuesday
2025-06-11 17:00:00,After Bridge,9.0059,7.4273,13,64,High,0.75,17,Friday
2025-06-11 17:00:00,On Bridge,9.0075,7.4268,24,63,High,0.84,17,Friday
2025-06-11 16:00:00,After Bridge,9.0071,7.4264,19,65,High,0.8,16,Wednesday
2025-06-11 08:00:00,After Bridge,9.0067,7.4266,20,61,High,0.87,8,Monday
2025-06-11 16:00:00,Before Bridge,9.0071,7.4269,25,65,High,0.84,16,Friday
2025-06-11 18:00:00,After Bridge,9.0067,7.426,12,64,High,0.85,18,Friday
2025-06-11 16:00:00,After Bridge,9.0072,7.4263,12,65,High,0.82,16,Thursday
2025-06-11 17:00:00,On Bridge,9.0073,7.4275,21,65,High,0.87,17,Monday
2025-06-11 08:00:00,After Bridge,9.0067,7.4267,12,63,High,0.77,8,Friday
2025-06-11 08:00:00,Before Bridge,9.0069,7.4269,25,64,High,0.85,8,Friday
2025-06-11 07:00:00,Before Bridge,9.0079,7.4273,12,62,High,0.9,7,Tuesday
2025-06-11 08:00:00,Before Bridge,9.0077,7.4269,25,60,High,0.89,8,Wednesday
2025-06-11 07:00:00,After Bridge,9.0064,7.4269,21,65,High,0.86,7,Monday
2025-06-11 16:00:00,After Bridge,9.0063,7.4271,10,62,High,0.88,16,Wednesday
2025-06-11 17:00:00,On Bridge,9.0061,7.4263,18,63,High,0.77,17,Thursday
2025-06-11 17:00:00,After Bridge,9.0057,7.4267,19,60,High,0.78,17,Wednesday
2025-06-11 16:00:00,Before Bridge,9.0057,7.4268,24,63,High,0.78,16,Thursday
2025-06-11 18:00:00,After Bridge,9.0065,7.4274,18,60,High,0.76,18,Wednesday
2025-06-11 07:00:00,Before Bridge,9.0069,7.4263,20,63,High,0.84,7,Wednesday
2025-06-11 07:00:00,After Bridge,9.0056,7.4264,21,65,High,0.83,7,Monday
2025-06-11 07:00:00,On Bridge,9.0075,7.4264,10,65,High,0.8,7,Monday
2025-06-11 16:00:00,After Bridge,9.0062,7.4274,13,64,High,0.78,16,Tuesday
2025-06-11 08:00:00,On Bridge,9.0072,7.426,16,63,High,0.81,8,Tuesday
2025-06-11 17:00:00,After Bridge,9.0056,7.4275,19,64,High,0.83,17,Monday
2025-06-11 07:00:00,After Bridge,9.0064,7.4269,21,63,High,0.75,7,Monday
2025-06-11 17:00:00,After Bridge,9.0073,7.4267,24,62,High,0.88,17,Monday
2025-06-11 16:00:00,On Bridge,9.0076,7.4264,20,60,High,0.78,16,Friday
2025-06-11 08:00:00,Before Bridge,9.0058,7.4268,10,64,High,0.88,8,Wednesday
2025-06-11 16:00:00,On Bridge,9.0069,7.4268,15,65,High,0.78,16,Monday
2025-06-11 18:00:00,After Bridge,9.0057,7.4267,25,60,High,0.77,18,Thursday
2025-06-11 17:00:00,Before Bridge,9.0078,7.4263,16,65,High,0.78,17,Monday
2025-06-11 07:00:00,After Bridge,9.0072,7.4267,10,60,High,0.86,7,Monday
2025-06-11 16:00:00,Before Bridge,9.0069,7.426,11,63,High,0.75,16,Wednesday
2025-06-11 08:00:00,Before Bridge,9.0073,7.4272,16,62,High,0.88,8,Wednesday
2025-06-11 16:00:00,Before Bridge,9.0078,7.4261,22,65,High,0.8,16,Tuesday
2025-06-11 16:00:00,On Bridge,9.0079,7.4266,24,61,High,0.89,16,Thursday
2025-06-11 18:00:00,Before Bridge,9.007,7.4268,11,60,High,0.86,18,Wednesday
2025-06-11 07:00:00,Before Bridge,9.0068,7.4262,17,62,High,0.86,7,Monday
2025-06-11 17:00:00,After Bridge,9.0069,7.4269,21,62,High,0.78,17,Tuesday
2025-06-11 07:00:00,After Bridge,9.0078,7.426,16,62,High,0.76,7,Friday
2025-06-11 18:00:00,After Bridge,9.006,7.4262,14,62,High,0.78,18,Monday
2025-06-11 18:00:00,After Bridge,9.0067,7.4273,11,61,High,0.78,18,Thursday
2025-06-11 08:00:00,On Bridge,9.0061,7.4261,25,61,High,0.89,8,Wednesday
2025-06-11 07:00:00,On Bridge,9.0062,7.4263,15,62,High,0.81,7,Thursday
2025-06-11 17:00:00,On Bridge,9.0076,7.4269,16,60,High,0.81,17,Wednesday
2025-06-11 17:00:00,On Bridge,9.0064,7.4273,12,61,High,0.83,17,Friday
2025-06-11 17:00:00,After Bridge,9.0069,7.4267,15,61,High,0.79,17,Wednesday
2025-06-11 18:00:00,On Bridge,9.0064,7.4268,20,63,High,0.85,18,Friday
2025-06-11 18:00:00,Before Bridge,9.0072,7.4264,21,63,High,0.86,18,Thursday
2025-06-11 17:00:00,After Bridge,9.0064,7.4263,22,62,High,0.85,17,Friday
2025-06-11 17:00:00,On Bridge,9.0079,7.4267,17,65,High,0.79,17,Wednesday
2025-06-11 17:00:00,On Bridge,9.0055,7.4269,14,62,High,0.8,17,Monday
2025-06-11 18:00:00,Before Bridge,9.0071,7.4266,24,65,High,0.81,18,Monday
2025-06-11 16:00:00,Before Bridge,9.0065,7.4275,24,62,High,0.86,16,Thursday
2025-06-11 17:00:00,Before Bridge,9.0056,7.4269,17,61,High,0.9,17,Tuesday
2025-06-11 16:00:00,After Bridge,9.0065,7.4263,25,60,High,0.87,16,Thursday
2025-06-11 07:00:00,After Bridge,9.0073,7.4271,25,62,High,0.83,7,Tuesday
2025-06-11 17:00:00,After Bridge,9.0078,7.4267,24,65,High,0.76,17,Thursday
2025-06-11 16:00:00,After Bridge,9.0069,7.4274,17,65,High,0.82,16,Tuesday
2025-06-11 18:00:00,After Bridge,9.0058,7.4269,18,62,High,0.79,18,Monday
2025-06-11 16:00:00,Before Bridge,9.0064,7.4273,15,63,High,0.8,16,Thursday
2025-06-11 17:00:00,Before Bridge,9.0078,7.426,11,61,High,0.89,17,Thursday
2025-06-11 17:00:00,After Bridge,9.0075,7.4262,11,64,High,0.84,17,Friday
2025-06-11 08:00:00,On Bridge,9.0064,7.4274,12,65,High,0.75,8,Thursday
2025-06-11 07:00:00,Before Bridge,9.0069,7.4271,17,61,High,0.82,7,Wednesday
2025-06-11 17:00:00,Before Bridge,9.007,7.4263,10,63,High,0.85,17,Thursday
2025-06-11 17:00:00,On Bridge,9.0077,7.4264,20,64,High,0.85,17,Monday
2025-06-11 18:00:00,After Bridge,9.0077,7.4271,24,65,High,0.82,18,Thursday
2025-06-11 16:00:00,Before Bridge,9.0063,7.4275,22,60,High,0.76,16,Thursday
2025-06-11 17:00:00,After Bridge,9.0075,7.4261,23,60,High,0.77,17,Monday
2025-06-11 16:00:00,On Bridge,9.0079,7.4267,19,63,High,0.88,16,Friday
2025-06-11 07:00:00,After Bridge,9.0071,7.4275,18,65,High,0.84,7,Wednesday
2025-06-11 18:00:00,After Bridge,9.0062,7.4272,18,64,High,0.78,18,Wednesday
2025-06-11 16:00:00,After Bridge,9.0079,7.4266,12,63,High,0.82,16,Thursday
2025-06-11 17:00:00,After Bridge,9.0079,7.4265,16,62,High,0.84,17,Thursday
2025-06-11 17:00:00,On Bridge,9.0069,7.4269,25,60,High,0.85,17,Thursday
2025-06-11 07:00:00,After Bridge,9.0059,7.4268,18,65,High,0.8,7,Wednesday
2025-06-11 08:00:00,After Bridge,9.0078,7.4273,18,65,High,0.8,8,Tuesday
2025-06-11 18:00:00,Before Bridge,9.0066,7.4272,14,65,High,0.79,18,Tuesday
2025-06-11 18:00:00,On Bridge,9.0072,7.4263,11,65,High,0.8,18,Monday
2025-06-11 16:00:00,On Bridge,9.0067,7.4271,11,60,High,0.88,16,Wednesday
2025-06-11 16:00:00,Before Bridge,9.0072,7.427,25,64,High,0.89,16,Thursday
2025-06-11 08:00:00,Before Bridge,9.0056,7.4261,10,64,High,0.78,8,Friday
2025-06-11 07:00:00,On Bridge,9.0061,7.4267,22,65,High,0.87,7,Monday
2025-06-11 16:00:00,On Bridge,9.0074,7.4268,17,64,High,0.83,16,Monday
2025-06-11 08:00:00,After Bridge,9.0073,7.4264,18,60,High,0.79,8,Friday
2025-06-11 18:00:00,On Bridge,9.0062,7.4271,24,65,High,0.82,18,Monday
2025-06-11 17:00:00,Before Bridge,9.0078,7.4264,20,60,High,0.87,17,Wednesday
2025-06-11 08:00:00,Before Bridge,9.0061,7.4269,10,60,High,0.85,8,Monday
2025-06-11 18:00:00,After Bridge,9.0062,7.4264,14,61,High,0.86,18,Wednesday
2025-06-11 08:00:00,After Bridge,9.0059,7.4272,23,61,High,0.81,8,Tuesday
2025-06-11 17:00:00,On Bridge,9.0074,7.4264,16,60,High,0.83,17,Monday
2025-06-11 07:00:00,Before Bridge,9.0069,7.4273,19,62,High,0.84,7,Thursday
2025-06-11 17:00:00,After Bridge,9.0076,7.4272,10,62,High,0.77,17,Monday
2025-06-11 08:00:00,After Bridge,9.0078,7.4261,10,65,High,0.82,8,Friday
2025-06-11 17:00:00,On Bridge,9.0064,7.4261,16,64,High,0.82,17,Tuesday
2025-06-11 07:00:00,Before Bridge,9.0058,7.4271,24,63,High,0.78,7,Thursday
2025-06-11 08:00:00,After Bridge,9.0068,7.4274,19,63,High,0.87,8,Friday
2025-06-11 07:00:00,On Bridge,9.0077,7.4261,25,60,High,0.86,7,Wednesday
2025-06-11 17:00:00,On Bridge,9.0066,7.426,14,63,High,0.78,17,Thursday
2025-06-11 17:00:00,After Bridge,9.0058,7.4271,20,64,High,0.83,17,Thursday
2025-06-11 18:00:00,Before Bridge,9.0076,7.4268,15,60,High,0.85,18,Thursday
2025-06-11 07:00:00,After Bridge,9.0057,7.4262,18,63,High,0.85,7,Tuesday
2025-06-11 16:00:00,Before Bridge,9.0059,7.4262,17,62,High,0.83,16,Monday
2025-06-11 08:00:00,On Bridge,9.0066,7.4268,20,65,High,0.77,8,Monday
2025-06-11 17:00:00,On Bridge,9.0077,7.4263,11,61,High,0.89,17,Friday
2025-06-11 17:00:00,Before Bridge,9.0057,7.4268,25,61,High,0.89,17,Friday
2025-06-11 08:00:00,After Bridge,9.0077,7.4271,24,61,High,0.78,8,Thursday
2025-06-11 17:00:00,After Bridge,9.0065,7.4273,23,61,High,0.9,17,Thursday
2025-06-11 16:00:00,On Bridge,9.0079,7.426,10,63,High,0.89,16,Thursday
2025-06-11 07:00:00,On Bridge,9.0067,7.4273,11,63,High,0.86,7,Tuesday
2025-06-11 18:00:00,After Bridge,9.0072,7.4265,10,64,High,0.77,18,Wednesday
2025-06-11 17:00:00,On Bridge,9.0059,7.4273,23,60,High,0.84,17,Thursday
2025-06-11 07:00:00,Before Bridge,9.0074,7.4274,14,64,High,0.81,7,Wednesday
2025-06-11 16:00:00,On Bridge,9.0063,7.4266,14,60,High,0.77,16,Tuesday
2025-06-11 16:00:00,Before Bridge,9.007,7.4274,19,62,High,0.83,16,Friday
2025-06-11 07:00:00,Before Bridge,9.006,7.4266,14,60,High,0.76,7,Thursday
2025-06-11 18:00:00,After Bridge,9.0065,7.4267,25,63,High,0.8,18,Wednesday
